STARTDATA
KLIMBIC OUTPUT FILE
MS EXCEL FORMAT
System,No System Name
User,Operant
Date,18-Jan-2020
Time,11:26
Box Index,1
ExptType,0
SessionRecord,71

Session Title,MiTg_inactivation
Protocol Title,grating orientation discrimination with punishment and distractors (bug fixed)
Protocol Description,nose-touch one of the two locations according to stimulus orientation (2AFC) + ignore distractor + punishment for wrong selection
Analysis Ref,CS-101
Dose Details,Index,0
Dose Table Item
n.a.
0
Unassigned
300
Subject Id,MiTg12
DB Ref,nbk_shaping07_MiTg_inactivation
DB Group,-1
Day Table,Image Discrimination Day Table
Duration,216000
Pellet Count,0
Fluid Count,122
Air Puff Count,0
Shock Count,0
F10 Sensor,X(0),
SL Target,1
SL Dummy,2
SS Target,1
SS Dummy,2
SensorTC
S(1),
186,
AutoControl,Index,3,
AC Comment,,T6 - 1T1D (70x70) VT/HZ = 1:1 (Tc-6, Dc-1-8)
01_corss,02_responsebox,03_mask_060,hz6_060,hz6_080,hz6_100,hz6_120,vt6_060,vt6_080,vt6_100,vt6_120,hz1_060,hz2_060,hz3_060,hz4_060,hz5_060,hz6_060,hz7_060,hz8_060,vt1_060,vt2_060,vt3_060,vt4_060,vt5_060,vt6_060,vt7_060,vt8_060,hz1_070,vt1_070,hz2_070,vt2_070,hz3_070,vt3_070,hz4_070,vt4_070,hz6_070,vt6_070,hz5_070,vt5_070,hz7_070,vt7_070,hz8_070,vt8_070,hz1_120,hz2_120,hz3_120,hz4_120,hz5_120,hz7_120,hz8_120,vt1_120,vt2_120,vt3_120,vt4_120,vt5_120,vt7_120,vt8_120,
Image Discrim Details
Trials,Banked,RptInc,RptMssd,CTLimited,CTLimit,All_Trials,C_Trials,I_Trials,M_Trials,Ex_Crcn_Trials
170,0,0,0,0,10001,0,0,0,0
Trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,
T2Period,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,
T2Delay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
T2ToneCount,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,


Trials

,,,,Stage (4),Stage (4),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (5),Stage (9),Stage (9),Stage (10),Stage (11),Stage (12),Stage (12),
Trial,,Item,TT,,,,,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,Count :-,,,Reward,Reward,,,
Ref,Outcome,Index,Index,Entry,Exit,Entry,Exit,W(1),W(2),W(3),W(4),W(5),W(6),W(7),Entry,Exit,Count :-,Count :-,Entry,Exit,
0,0,26,0,1003,1220,1220,1643,0,4,1,0,0,0,0,0,0,0,1643,1743,0,1,1743,1768,
1,0,5,1,1771,3083,3083,3505,0,12,0,1,0,0,0,0,0,0,3505,3605,0,1,3605,3611,
2,0,14,2,3614,4960,4960,5167,0,2,1,0,0,0,0,0,0,0,5167,5267,0,1,5267,5367,
3,0,19,3,5370,6681,6681,7615,0,2,0,1,0,0,0,0,0,0,7615,7715,0,1,7715,7739,
4,0,7,4,7742,8949,8949,8985,0,0,0,1,0,0,0,0,0,0,8985,9085,0,1,9085,9133,
5,0,10,5,9136,10566,10566,10647,0,4,1,0,0,0,0,0,0,0,10647,10747,0,1,10747,10815,
6,0,33,6,10818,12084,12084,12125,0,0,0,1,0,0,0,0,0,0,12125,12224,1,0,0,0,
7,1,4,7,12227,13962,13962,14035,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
8,1,26,8,14438,14505,14505,14533,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
9,0,11,9,14936,15170,15170,15190,0,0,0,1,0,0,0,0,0,0,15190,15290,0,1,15290,15315,
10,1,24,10,15318,16644,16644,16667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
11,0,0,11,17070,17090,17090,17134,0,2,1,0,0,0,0,0,0,0,17134,17234,0,1,17234,17242,
12,0,23,12,17245,18592,18592,18904,0,4,0,1,0,0,0,0,0,0,18904,19004,0,1,19004,19055,
13,1,20,13,19058,20323,20323,20344,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
14,1,9,14,20747,20750,20750,20774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,0,12,15,21177,21180,21180,21200,0,0,1,0,0,0,0,0,0,0,21200,21300,0,1,21300,21320,
16,0,32,16,21323,22556,22556,22618,0,4,1,0,0,0,0,0,0,0,22618,22718,0,1,22718,22723,
17,0,15,17,22726,24088,24088,24340,0,6,0,1,0,0,0,0,0,0,24340,24440,0,1,24440,24445,
18,1,23,18,24448,25625,25625,26112,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,0,20,19,26515,26539,26539,26619,0,4,1,0,0,0,0,0,0,0,26619,26719,0,1,26719,26765,
20,0,20,20,26768,27838,27838,28386,0,8,1,0,0,0,0,0,0,0,28386,28486,0,1,28486,28499,
21,0,2,21,28502,29658,29658,29888,0,4,1,0,0,0,0,0,0,0,29888,29988,0,1,29988,30020,
22,0,17,22,30023,31229,31229,31599,0,10,0,1,0,0,0,0,0,0,31599,31699,0,1,31699,31731,
23,0,33,23,31734,33232,33232,33283,0,2,0,1,0,0,0,0,0,0,33283,33383,0,1,33383,33399,
24,0,0,24,33402,34639,34639,34698,0,4,1,0,0,0,0,0,0,0,34698,34798,0,1,34798,34824,
25,0,7,25,34827,35968,35968,36208,0,4,0,1,0,0,0,0,0,0,36208,36308,0,1,36308,36357,
26,0,14,26,36360,37291,37291,37464,0,2,1,0,0,0,0,0,0,0,37464,37564,0,1,37564,37605,
27,0,9,27,37608,38791,38791,39091,0,8,0,1,0,0,0,0,0,0,39091,39191,0,1,39191,39213,
28,0,26,28,39216,40258,40258,40315,0,0,1,0,0,0,0,0,0,0,40315,40415,0,1,40415,40424,
29,0,3,29,40427,41526,41526,41950,0,4,0,1,0,0,0,0,0,0,41950,42047,1,0,0,0,
30,0,6,30,42050,43741,43741,43786,0,2,1,0,0,0,0,0,0,0,43786,43886,0,1,43886,43900,
31,0,10,31,43903,44947,44947,44990,0,0,1,0,0,0,0,0,0,0,44990,45090,0,1,45090,45141,
32,0,18,32,45144,46327,46327,46377,0,0,1,0,0,0,0,0,0,0,46377,46477,0,1,46477,46492,
33,0,21,33,46495,48275,48275,48330,0,4,0,1,0,0,0,0,0,0,48330,48430,0,1,48430,48447,
34,0,11,34,48450,49482,49482,49622,0,0,0,1,0,0,0,0,0,0,49622,49722,0,1,49722,49732,
35,1,33,35,49735,51025,51025,51180,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,0,19,36,51583,51860,51860,51892,0,2,0,1,0,0,0,0,0,0,51892,51992,0,1,51992,51995,
37,0,21,37,51998,53108,53108,53238,0,4,0,1,0,0,0,0,0,0,53238,53338,0,1,53338,53345,
38,0,11,38,53348,54675,54675,55225,0,4,0,1,0,0,0,0,0,0,55225,55325,0,1,55325,55346,
39,1,8,39,55349,56818,56818,56843,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
40,1,24,40,57246,57266,57266,57289,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
41,0,13,41,57692,58681,58681,59150,0,8,0,1,0,0,0,0,0,0,59150,59250,0,1,59250,59360,
42,0,21,42,59363,60592,60592,60821,0,2,0,1,0,0,0,0,0,0,60821,60921,0,1,60921,60939,
43,0,29,43,60942,62491,62491,62510,0,0,0,1,0,0,0,0,0,0,62510,62610,0,1,62610,62664,
44,0,3,44,62667,63970,63970,64011,0,0,0,1,0,0,0,0,0,0,64011,64111,0,1,64111,64124,
45,0,25,45,64127,65295,65295,65702,0,2,0,1,0,0,0,0,0,0,65702,65802,0,1,65802,65899,
46,0,20,46,65902,67031,67031,67364,0,2,1,0,0,0,0,0,0,0,67364,67464,0,1,67464,67539,
47,0,9,47,67542,68482,68482,68676,0,2,0,1,0,0,0,0,0,0,68676,68776,0,1,68776,68800,
48,0,17,48,68803,69955,69955,70021,0,2,0,1,0,0,0,0,0,0,70021,70121,0,1,70121,70139,
49,0,17,49,70142,71039,71039,71249,0,0,0,1,0,0,0,0,0,0,71249,71349,0,1,71349,71360,
50,0,15,50,71363,72471,72471,72573,0,2,0,1,0,0,0,0,0,0,72573,72673,0,1,72673,72678,
51,0,6,51,72681,73569,73569,73627,0,2,1,0,0,0,0,0,0,0,73627,73727,0,1,73727,73757,
52,0,11,52,73760,74819,74819,74863,0,2,0,1,0,0,0,0,0,0,74863,74963,0,1,74963,75025,
53,1,12,53,75028,76138,76138,76161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
54,0,27,54,76564,76610,76610,76774,0,2,0,1,0,0,0,0,0,0,76774,76874,0,1,76874,76896,
55,0,24,55,76899,77948,77948,78259,0,6,1,0,0,0,0,0,0,0,78259,78359,0,1,78359,78428,
56,1,33,56,78431,79487,79487,79531,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,0,29,57,79934,80125,80125,80174,0,6,0,1,0,0,0,0,0,0,80174,80274,0,1,80274,80378,
58,0,25,58,80381,81502,81502,81550,0,2,0,1,0,0,0,0,0,0,81550,81650,0,1,81650,81676,
59,0,23,59,81679,82879,82879,82929,0,0,0,1,0,0,0,0,0,0,82929,83029,0,1,83029,83054,
60,1,29,60,83057,84427,84427,84451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,1,30,61,84854,84862,84862,84887,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
62,0,5,62,85290,85308,85308,85354,0,2,0,1,0,0,0,0,0,0,85354,85454,0,1,85454,85466,
63,0,16,63,85469,86833,86833,87059,0,6,1,0,0,0,0,0,0,0,87059,87159,0,1,87159,87176,
64,1,14,64,87179,88781,88781,88802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
65,0,9,65,89205,89417,89417,89472,0,4,0,1,0,0,0,0,0,0,89472,89572,0,1,89572,89598,
66,1,12,66,89601,90778,90778,90807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
67,0,10,67,91210,91228,91228,91308,0,0,1,0,0,0,0,0,0,0,91308,91408,0,1,91408,91423,
68,0,19,68,91426,92601,92601,92645,0,2,0,1,0,0,0,0,0,0,92645,92745,0,1,92745,92781,
69,1,1,69,92784,94293,94293,94339,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,0,1,70,94742,94956,94956,95033,0,4,0,1,0,0,0,0,0,0,95033,95133,0,1,95133,95278,
71,0,31,71,95281,96424,96424,97058,0,8,0,1,0,0,0,0,0,0,97058,97158,0,1,97158,97177,
72,0,30,72,97180,98649,98649,98966,0,8,1,0,0,0,0,0,0,0,98966,99066,0,1,99066,99097,
73,1,27,73,99100,100187,100187,100323,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,0,5,74,100726,100929,100929,101010,0,0,0,1,0,0,0,0,0,0,101010,101110,0,1,101110,101142,
75,0,31,75,101145,102288,102288,102336,0,2,0,1,0,0,0,0,0,0,102336,102436,0,1,102436,102459,
76,0,28,76,102462,103631,103631,103825,0,2,1,0,0,0,0,0,0,0,103825,103925,0,1,103925,103954,
77,0,7,77,103957,105252,105252,105323,0,6,0,1,0,0,0,0,0,0,105323,105423,0,1,105423,105463,
78,0,0,78,105466,106642,106642,106706,0,0,1,0,0,0,0,0,0,0,106706,106806,0,1,106806,106833,
79,0,32,79,106836,108242,108242,108384,0,4,1,0,0,0,0,0,0,0,108384,108484,0,1,108484,108533,
80,0,25,80,108536,109659,109659,109824,0,0,0,1,0,0,0,0,0,0,109824,109924,0,1,109924,109943,
81,0,13,81,109946,111133,111133,111323,0,4,0,1,0,0,0,0,0,0,111323,111423,0,1,111423,111429,
82,0,22,82,111432,112761,112761,112819,0,0,1,0,0,0,0,0,0,0,112819,112919,0,1,112919,112934,
83,0,13,83,112937,114557,114557,114598,0,0,0,1,0,0,0,0,0,0,114598,114698,0,1,114698,114720,
84,1,6,84,114723,116100,116100,116124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
85,0,28,85,116527,116895,116895,116938,0,2,1,0,0,0,0,0,0,0,116938,117038,0,1,117038,117070,
86,0,27,86,117073,118400,118400,118712,0,0,0,1,0,0,0,0,0,0,118712,118812,0,1,118812,118814,
87,0,9,87,118817,120805,120805,121044,0,10,0,1,0,0,0,0,0,0,121044,121144,0,1,121144,121164,
88,0,18,88,121167,123362,123362,123524,0,2,1,0,0,0,0,0,0,0,123524,123624,0,1,123624,123644,
89,0,23,89,123647,124962,124962,125115,0,0,0,1,0,0,0,0,0,0,125115,125215,0,1,125215,125229,
90,0,16,90,125232,126836,126836,126903,0,0,1,0,0,0,0,0,0,0,126903,127003,0,1,127003,127277,
91,0,28,91,127280,128510,128510,128696,0,4,1,0,0,0,0,0,0,0,128696,128796,0,1,128796,128810,
92,0,2,92,128813,130152,130152,130218,0,0,1,0,0,0,0,0,0,0,130218,130318,0,1,130318,130347,
93,0,33,93,130350,133066,133066,133097,0,0,0,1,0,0,0,0,0,0,133097,133197,0,1,133197,133379,
94,0,8,94,133382,134633,134633,135059,0,4,1,0,0,0,0,0,0,0,135059,135159,0,1,135159,135230,
95,0,5,95,135233,136567,136567,137041,0,8,0,1,0,0,0,0,0,0,137041,137141,0,1,137141,137174,
96,1,25,96,137177,138454,138454,138608,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
97,0,30,97,139011,139014,139014,139295,0,2,1,0,0,0,0,0,0,0,139295,139395,0,1,139395,139467,
98,0,11,98,139470,140719,140719,140833,0,2,0,1,0,0,0,0,0,0,140833,140933,0,1,140933,140970,
99,0,32,99,140973,142537,142537,142643,0,4,1,0,0,0,0,0,0,0,142643,142743,0,1,142743,142839,
100,0,30,100,142842,144392,144392,144622,0,4,1,0,0,0,0,0,0,0,144622,144722,0,1,144722,144903,
101,0,27,101,144906,146063,146063,146212,0,2,0,1,0,0,0,0,0,0,146212,146312,0,1,146312,146329,
102,1,21,102,146332,147447,147447,148079,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,0,24,103,148482,148508,148508,148567,0,0,1,0,0,0,0,0,0,0,148567,148667,0,1,148667,148732,
104,0,4,104,148735,149888,149888,149939,0,0,1,0,0,0,0,0,0,0,149939,150039,0,1,150039,150070,
105,0,23,105,150073,151760,151760,151904,0,0,0,1,0,0,0,0,0,0,151904,152004,0,1,152004,152040,
106,1,25,106,152043,153251,153251,153416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
107,0,10,107,153819,153870,153870,153903,0,0,1,0,0,0,0,0,0,0,153903,154003,0,1,154003,154076,
108,0,13,108,154079,155391,155391,155696,0,4,0,1,0,0,0,0,0,0,155696,155796,0,1,155796,155915,
109,0,8,109,155918,157192,157192,157506,0,4,1,0,0,0,0,0,0,0,157506,157606,0,1,157606,157769,
110,1,28,110,157772,159306,159306,159525,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
111,1,31,111,159928,160026,160026,160059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
112,0,14,112,160462,160492,160492,160943,0,2,1,0,0,0,0,0,0,0,160943,161043,0,1,161043,161171,
113,0,19,113,161174,162316,162316,162725,0,0,0,1,0,0,0,0,0,0,162725,162825,0,1,162825,162838,
114,0,8,114,162841,164311,164311,164516,0,2,1,0,0,0,0,0,0,0,164516,164616,0,1,164616,164717,
115,0,0,115,164720,165972,165972,166027,0,0,1,0,0,0,0,0,0,0,166027,166127,0,1,166127,166154,
116,0,26,116,166157,167562,167562,167637,0,0,1,0,0,0,0,0,0,0,167637,167737,0,1,167737,167763,
117,0,7,117,167766,168929,168929,168954,0,0,0,1,0,0,0,0,0,0,168954,169054,0,1,169054,169078,
118,0,1,118,169081,170515,170515,170682,0,2,0,1,0,0,0,0,0,0,170682,170782,0,1,170782,170806,
119,0,16,119,170809,171872,171872,172350,0,2,1,0,0,0,0,0,0,0,172350,172450,0,1,172450,172476,
120,0,30,120,172479,173935,173935,174889,0,8,1,0,0,0,0,0,0,0,174889,174989,0,1,174989,175009,
121,0,18,121,175012,176495,176495,176713,0,4,1,0,0,0,0,0,0,0,176713,176813,0,1,176813,176841,
122,1,32,122,176844,177960,177960,178164,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
123,0,18,123,178567,178604,178604,178667,0,0,1,0,0,0,0,0,0,0,178667,178767,0,1,178767,178782,
124,0,31,124,178785,179895,179895,179929,0,0,0,1,0,0,0,0,0,0,179929,180029,0,1,180029,180061,
125,0,2,125,180064,181441,181441,181466,0,0,1,0,0,0,0,0,0,0,181466,181566,0,1,181566,181586,
126,0,15,126,181589,182792,182792,183140,0,2,0,1,0,0,0,0,0,0,183140,183240,0,1,183240,183520,
127,0,22,127,183523,184807,184807,185024,0,0,1,0,0,0,0,0,0,0,185024,185124,0,1,185124,185186,
128,0,2,128,185189,186630,186630,186704,0,0,1,0,0,0,0,0,0,0,186704,186804,0,1,186804,186899,
129,0,31,129,186902,188598,188598,188637,0,2,0,1,0,0,0,0,0,0,188637,188737,0,1,188737,188831,
130,0,29,130,188834,190733,190733,190780,0,0,0,1,0,0,0,0,0,0,190780,190880,0,1,190880,190896,
131,0,12,131,190899,191937,191937,192239,0,4,1,0,0,0,0,0,0,0,192239,192339,0,1,192339,192354,
132,0,22,132,192357,195289,195289,195583,0,2,1,0,0,0,0,0,0,0,195583,195683,0,1,195683,195740,
133,0,19,133,195743,197069,197069,197119,0,0,0,1,0,0,0,0,0,0,197119,197219,0,1,197219,197386,
134,0,0,134,197389,198506,198506,198804,0,4,1,0,0,0,0,0,0,0,198804,198904,0,1,198904,198934,
135,0,22,135,198937,200013,200013,200177,0,0,1,0,0,0,0,0,0,0,200177,200277,0,1,200277,200298,
136,0,12,136,200301,201412,201412,201436,0,0,1,0,0,0,0,0,0,0,201436,201536,0,1,201536,201564,
137,0,3,137,201567,202484,202484,202922,0,6,0,1,0,0,0,0,0,0,202922,203022,0,1,203022,203037,
138,0,18,138,203040,203911,203911,203959,0,0,1,0,0,0,0,0,0,0,203959,204059,0,1,204059,204075,
139,0,17,139,204078,206862,206862,206900,0,2,0,1,0,0,0,0,0,0,206900,207000,0,1,207000,207020,
140,0,6,140,207023,208247,208247,208449,0,6,1,0,0,0,0,0,0,0,208449,208549,0,1,208549,208569,
141,1,1,141,208572,209547,209547,209572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,0,8,142,209975,210030,210030,210278,0,2,1,0,0,0,0,0,0,0,210278,210378,0,1,210378,210435,
143,0,4,143,210438,211397,211397,211419,0,0,1,0,0,0,0,0,0,0,211419,211519,0,1,211519,211550,
144,0,27,144,211553,212433,212433,212473,0,4,0,1,0,0,0,0,0,0,212473,212573,0,1,212573,212633,
145,0,20,145,212636,213851,213851,214070,0,4,1,0,0,0,0,0,0,0,214070,214170,0,1,214170,214278,
146,0,16,146,214281,215412,215412,215731,0,8,1,0,0,0,0,0,0,0,215731,215831,0,1,215831,215859,
147,128,26,147,215862,216000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENDDATA
